CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,Borough,GeoID_1,pop,geoid_2,ctname,agg_income,agg_inco_1
"676","3",Brooklyn,"067600","3067600",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047067600","4318",6353.53503170000,1672665.83935000002,Brooklyn,"36047067600","1622",1400000US36047067600,"Census Tract 676, Kings County, New York","63699400","15625620"
"678","3",Brooklyn,"067800","3067800",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047067800","4318",5416.41539872000,1789096.15641000005,Brooklyn,"36047067800","2874",1400000US36047067800,"Census Tract 678, Kings County, New York","92354200","14382006"
"680","3",Brooklyn,"068000","3068000",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047068000","4318",5527.06377759000,1817783.30865000002,Brooklyn,"36047068000","1887",1400000US36047068000,"Census Tract 680, Kings County, New York","64635600","13979415"
"682","3",Brooklyn,"068200","3068200",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047068200","4318",6486.69636094000,2176848.69418000011,Brooklyn,"36047068200","2489",1400000US36047068200,"Census Tract 682, Kings County, New York","101142500","21659632"
"700","3",Brooklyn,"070000","3070000",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047070000","4318",6151.50594281000,2177086.05640000012,Brooklyn,"36047070000","1650",1400000US36047070000,"Census Tract 700, Kings County, New York","62974600","14194349"
"702.01","3",Brooklyn,"070201","3070201",,Marine Park-Mill Basin-Bergen Beach,BK1802,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047070201","4318",17924.85750210000,11085721.45800000057,Brooklyn,"36047070201","6719",1400000US36047070201,"Census Tract 702.01, Kings County, New York","468445400","124746135"
"702.03","3",Brooklyn,"070203","3070203",,Jamaica Bay (West),BK5692,BK56,BK56 Jamaica Bay (West) (JIA 56 Approximation),"36047070203","4318",136901.82972199999,39754276.89350000024,Brooklyn,"36047070203","0",1400000US36047070203,"Census Tract 702.03, Kings County, New York",,
"726","3",Brooklyn,"072600","3072600",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047072600","4318",7156.17806700000,2962944.12466000021,Brooklyn,"36047072600","2582",1400000US36047072600,"Census Tract 726, Kings County, New York","64285900","20103898"
"732","3",Brooklyn,"073200","3073200",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047073200","4318",5434.71461909000,1722429.16524000000,Brooklyn,"36047073200","2173",1400000US36047073200,"Census Tract 732, Kings County, New York","69220200","14301063"
"734","3",Brooklyn,"073400","3073400",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047073400","4318",5187.84472622000,1626697.96369999996,Brooklyn,"36047073400","1818",1400000US36047073400,"Census Tract 734, Kings County, New York","61738700","21846915"
"740","3",Brooklyn,"074000","3074000",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047074000","4318",5614.87923947000,1747894.42011000006,Brooklyn,"36047074000","3446",1400000US36047074000,"Census Tract 740, Kings County, New York","102955400","19777297"
"742","3",Brooklyn,"074200","3074200",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047074200","4318",5663.83990613000,1876115.69616999989,Brooklyn,"36047074200","3023",1400000US36047074200,"Census Tract 742, Kings County, New York","85930200","15492055"
"744","3",Brooklyn,"074400","3074400",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047074400","4318",5625.70583191000,1836193.76191999996,Brooklyn,"36047074400","2481",1400000US36047074400,"Census Tract 744, Kings County, New York","112727000","32317430"
"748","3",Brooklyn,"074800","3074800",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047074800","4314",5679.86398687000,1900352.04459999991,Brooklyn,"36047074800","1936",1400000US36047074800,"Census Tract 748, Kings County, New York","83863500","21534838"
"750","3",Brooklyn,"075000","3075000",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047075000","4314",5639.07872659000,1866699.22135000001,Brooklyn,"36047075000","2928",1400000US36047075000,"Census Tract 750, Kings County, New York","109649900","20857438"
"752","3",Brooklyn,"075200","3075200",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047075200","4314",5638.87876735000,1864085.14149999991,Brooklyn,"36047075200","1042",1400000US36047075200,"Census Tract 752, Kings County, New York","68458900","25984597"
"754","3",Brooklyn,"075400","3075400",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047075400","4314",5639.97197529000,1867167.87887999997,Brooklyn,"36047075400","1402",1400000US36047075400,"Census Tract 754, Kings County, New York","62110500","14880014"
"756","3",Brooklyn,"075600","3075600",,Midwood,BK1403,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047075600","4314",5582.96469138000,1867819.32911000005,Brooklyn,"36047075600","1934",1400000US36047075600,"Census Tract 756, Kings County, New York","105156200","35184618"
"766","3",Brooklyn,"076600","3076600",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047076600","4314",4504.39203993000,887313.79481999995,Brooklyn,"36047076600","1990",1400000US36047076600,"Census Tract 766, Kings County, New York","64543400","12728777"
"770","3",Brooklyn,"077000","3077000",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047077000","4314",7131.17164942000,1760973.02050999994,Brooklyn,"36047077000","2776",1400000US36047077000,"Census Tract 770, Kings County, New York","135519700","50995553"
"776","3",Brooklyn,"077600","3077600",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047077600","4318",6576.60820881000,2008023.14950000006,Brooklyn,"36047077600","3784",1400000US36047077600,"Census Tract 776, Kings County, New York","168131600","25015432"
"780","3",Brooklyn,"078000","3078000",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047078000","4317",5470.95531921000,1770932.96823000000,Brooklyn,"36047078000","2197",1400000US36047078000,"Census Tract 780, Kings County, New York","76365500","19277804"
"782","3",Brooklyn,"078200","3078200",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047078200","4317",5948.14557551000,1811374.37577000004,Brooklyn,"36047078200","4081",1400000US36047078200,"Census Tract 782, Kings County, New York","141978800","30403015"
"786.01","3",Brooklyn,"078601","3078601",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047078601","4314",5354.07273661000,930777.27398900001,Brooklyn,"36047078601","2374",1400000US36047078601,"Census Tract 786.01, Kings County, New York","85947100","26420390"
"786.02","3",Brooklyn,"078602","3078602",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047078602","4317",4981.20298115000,903520.48532800004,Brooklyn,"36047078602","2073",1400000US36047078602,"Census Tract 786.02, Kings County, New York","54656900","10755170"
"788.01","3",Brooklyn,"078801","3078801",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047078801","4314",4298.12705806000,1000835.17596999998,Brooklyn,"36047078801","2040",1400000US36047078801,"Census Tract 788.01, Kings County, New York","55820500","15073293"
"788.02","3",Brooklyn,"078802","3078802",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047078802","4317",3320.85066687000,688601.55341000005,Brooklyn,"36047078802","1328",1400000US36047078802,"Census Tract 788.02, Kings County, New York","46871400","28767753"
"790.01","3",Brooklyn,"079001","3079001",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047079001","4314",4047.78894746000,651088.47697399999,Brooklyn,"36047079001","1347",1400000US36047079001,"Census Tract 790.01, Kings County, New York","41122500","13358988"
"790.02","3",Brooklyn,"079002","3079002",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047079002","4317",4850.76568548000,1318503.26548000006,Brooklyn,"36047079002","3769",1400000US36047079002,"Census Tract 790.02, Kings County, New York","90114300","30191440"
"792.01","3",Brooklyn,"079201","3079201",,Flatbush,BK1401,BK14,BK14 Flatbush-Midwood (CD 14 Approximation),"36047079201","4314",4364.05263534000,1170145.87315999996,Brooklyn,"36047079201","1743",1400000US36047079201,"Census Tract 792.01, Kings County, New York","48195800","19865596"
"792.02","3",Brooklyn,"079202","3079202",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047079202","4317",4568.08848307000,1162117.94515999989,Brooklyn,"36047079202","3171",1400000US36047079202,"Census Tract 792.02, Kings County, New York","59384200","18257837"
"794","3",Brooklyn,"079400","3079400",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047079400","4317",6265.76278172000,2391961.76298000012,Brooklyn,"36047079400","2742",1400000US36047079400,"Census Tract 794, Kings County, New York","53975300","20525198"
"798.01","3",Brooklyn,"079801","3079801",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047079801","4309",4764.35305156000,1397208.54266000004,Brooklyn,"36047079801","2957",1400000US36047079801,"Census Tract 798.01, Kings County, New York","156232600","38587601"
"806","3",Brooklyn,"080600","3080600",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047080600","4309",6017.64505147000,1790169.55168000003,Brooklyn,"36047080600","3781",1400000US36047080600,"Census Tract 806, Kings County, New York","109125600","19940314"
"808","3",Brooklyn,"080800","3080800",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047080800","4309",11997.57743340000,3465286.50815000013,Brooklyn,"36047080800","1940",1400000US36047080800,"Census Tract 808, Kings County, New York","15510900","4165750"
"814","3",Brooklyn,"081400","3081400",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047081400","4317",5579.35555956000,1831958.65772000002,Brooklyn,"36047081400","3121",1400000US36047081400,"Census Tract 814, Kings County, New York","81594900","17937538"
"816","3",Brooklyn,"081600","3081600",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047081600","4317",6080.41484777000,1933154.56568000000,Brooklyn,"36047081600","2580",1400000US36047081600,"Census Tract 816, Kings County, New York","81246300","17507999"
"818","3",Brooklyn,"081800","3081800",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047081800","4317",5542.99910744000,1699560.07495000004,Brooklyn,"36047081800","4830",1400000US36047081800,"Census Tract 818, Kings County, New York","139529900","22767665"
"820","3",Brooklyn,"082000","3082000",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047082000","4317",5582.41930649000,1599913.46176000009,Brooklyn,"36047082000","5495",1400000US36047082000,"Census Tract 820, Kings County, New York","165838500","38667612"
"822","3",Brooklyn,"082200","3082200",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047082200","4317",5792.84404002000,1827422.90654999996,Brooklyn,"36047082200","7201",1400000US36047082200,"Census Tract 822, Kings County, New York","236797900","41131352"
"824","3",Brooklyn,"082400","3082400",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047082400","4317",6085.94711685000,2307258.58027999988,Brooklyn,"36047082400","4963",1400000US36047082400,"Census Tract 824, Kings County, New York","132784500","24293787"
"826","3",Brooklyn,"082600","3082600",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047082600","4317",5883.02945468000,2142838.85613000020,Brooklyn,"36047082600","5165",1400000US36047082600,"Census Tract 826, Kings County, New York","150153700","33301564"
"828","3",Brooklyn,"082800","3082800",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047082800","4317",5546.24094196000,1687712.47589999996,Brooklyn,"36047082800","4206",1400000US36047082800,"Census Tract 828, Kings County, New York","127590300","39540235"
"832","3",Brooklyn,"083200","3083200",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047083200","4317",5511.62437780000,1566888.49142000009,Brooklyn,"36047083200","2362",1400000US36047083200,"Census Tract 832, Kings County, New York","69589000","15428273"
"834","3",Brooklyn,"083400","3083400",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047083400","4317",4991.01598248000,1355748.33360000001,Brooklyn,"36047083400","1733",1400000US36047083400,"Census Tract 834, Kings County, New York","54018200","15583005"
"836","3",Brooklyn,"083600","3083600",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047083600","4317",6026.38914792000,2240975.57942999993,Brooklyn,"36047083600","2160",1400000US36047083600,"Census Tract 836, Kings County, New York","59074400","8730594"
"838","3",Brooklyn,"083800","3083800",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047083800","4317",5510.79876489000,1796855.84358000010,Brooklyn,"36047083800","2226",1400000US36047083800,"Census Tract 838, Kings County, New York","70777600","17274180"
"840","3",Brooklyn,"084000","3084000",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047084000","4317",5550.28251363000,1830663.25279000006,Brooklyn,"36047084000","2324",1400000US36047084000,"Census Tract 840, Kings County, New York","71473200","12866711"
"846","3",Brooklyn,"084600","3084600",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047084600","4317",5448.08538318000,1778307.47919000010,Brooklyn,"36047084600","1986",1400000US36047084600,"Census Tract 846, Kings County, New York","53329000","8511390"
"848","3",Brooklyn,"084800","3084800",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047084800","4317",4899.59694592000,1479845.49081999995,Brooklyn,"36047084800","1728",1400000US36047084800,"Census Tract 848, Kings County, New York","54697000","14170469"
"850","3",Brooklyn,"085000","3085000",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047085000","4317",7007.33740395000,1556707.68188999989,Brooklyn,"36047085000","1509",1400000US36047085000,"Census Tract 850, Kings County, New York","46744700","11876692"
"852","3",Brooklyn,"085200","3085200",,Holy Cross Cemetery,BK1771,BK17,BK17 East Flatbush (CD 17 Approximation),"36047085200","4317",9226.10087456000,4276575.30853000004,Brooklyn,"36047085200","32",1400000US36047085200,"Census Tract 852, Kings County, New York",,
"854","3",Brooklyn,"085400","3085400",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047085400","4317",7324.94806132000,1385790.11762999999,Brooklyn,"36047085400","1962",1400000US36047085400,"Census Tract 854, Kings County, New York","65698400","14086795"
"856","3",Brooklyn,"085600","3085600",,East Flatbush-Erasmus,BK1701,BK17,BK17 East Flatbush (CD 17 Approximation),"36047085600","4317",6259.32948610000,1700511.63495000009,Brooklyn,"36047085600","3568",1400000US36047085600,"Census Tract 856, Kings County, New York","128110400","33510944"
"858","3",Brooklyn,"085800","3085800",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047085800","4317",5738.75300887000,1488957.95616000006,Brooklyn,"36047085800","2474",1400000US36047085800,"Census Tract 858, Kings County, New York","59013000","13196250"
"860","3",Brooklyn,"086000","3086000",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047086000","4317",5825.88864226000,1879565.35477000009,Brooklyn,"36047086000","3809",1400000US36047086000,"Census Tract 860, Kings County, New York","133761000","49648999"
"862","3",Brooklyn,"086200","3086200",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047086200","4317",4925.08718999000,1508724.47243999992,Brooklyn,"36047086200","3427",1400000US36047086200,"Census Tract 862, Kings County, New York","88354700","26672407"
"864","3",Brooklyn,"086400","3086400",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047086400","4317",5386.18209735000,1621224.34520999994,Brooklyn,"36047086400","2499",1400000US36047086400,"Census Tract 864, Kings County, New York","80114500","15778286"
"866","3",Brooklyn,"086600","3086600",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047086600","4317",7518.42140949000,1684237.05178999994,Brooklyn,"36047086600","3385",1400000US36047086600,"Census Tract 866, Kings County, New York","82967100","21498109"
"868","3",Brooklyn,"086800","3086800",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047086800","4317",5606.51954142000,1879388.15164000005,Brooklyn,"36047086800","3413",1400000US36047086800,"Census Tract 868, Kings County, New York","74011000","17215057"
"870","3",Brooklyn,"087000","3087000",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047087000","4317",5647.03605727000,1676352.35112000001,Brooklyn,"36047087000","3570",1400000US36047087000,"Census Tract 870, Kings County, New York","92950000","21124798"
"872","3",Brooklyn,"087200","3087200",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047087200","4317",5610.41154941000,1583318.14755000011,Brooklyn,"36047087200","3128",1400000US36047087200,"Census Tract 872, Kings County, New York","80873600","14116670"
"874.01","3",Brooklyn,"087401","3087401",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047087401","4309",5380.17814299000,1405622.88289000001,Brooklyn,"36047087401","3740",1400000US36047087401,"Census Tract 874.01, Kings County, New York","106314000","46837715"
"876","3",Brooklyn,"087600","3087600",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047087600","4309",5395.10333196000,1530933.26215000008,Brooklyn,"36047087600","2098",1400000US36047087600,"Census Tract 876, Kings County, New York","48456600","11566420"
"878","3",Brooklyn,"087800","3087800",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047087800","4317",6146.79465356000,1629553.12385999993,Brooklyn,"36047087800","2730",1400000US36047087800,"Census Tract 878, Kings County, New York","65532000","12757818"
"880.01","3",Brooklyn,"088001","3088001",,Prospect Lefferts Gardens-Wingate,BK0902,BK09,BK09 Crown Heights (South) (CD 9 Approximation),"36047088001","4309",3788.74729273000,874304.81332500000,Brooklyn,"36047088001","2127",1400000US36047088001,"Census Tract 880.01, Kings County, New York","44007800","11563144"
"880.02","3",Brooklyn,"088002","3088002",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047088002","4317",6123.51626092000,1088856.50255000009,Brooklyn,"36047088002","1374",1400000US36047088002,"Census Tract 880.02, Kings County, New York","47169500","18984734"
"882","3",Brooklyn,"088200","3088200",,East Flatbush-Remsen Village,BK1704,BK17,BK17 East Flatbush (CD 17 Approximation),"36047088200","4317",8734.80584678000,2188028.20171000017,Brooklyn,"36047088200","6804",1400000US36047088200,"Census Tract 882, Kings County, New York","129585600","26853227"
"884","3",Brooklyn,"088400","3088400",,East Flatbush-Remsen Village,BK1704,BK17,BK17 East Flatbush (CD 17 Approximation),"36047088400","4317",6494.42991729000,1797772.88727000006,Brooklyn,"36047088400","5513",1400000US36047088400,"Census Tract 884, Kings County, New York","99077300","17107349"
"886","3",Brooklyn,"088600","3088600",,East Flatbush-Remsen Village,BK1704,BK17,BK17 East Flatbush (CD 17 Approximation),"36047088600","4317",6406.14010078000,1935334.14357000007,Brooklyn,"36047088600","4547",1400000US36047088600,"Census Tract 886, Kings County, New York","90564800","22998994"
"888","3",Brooklyn,"088800","3088800",,East Flatbush-Remsen Village,BK1704,BK17,BK17 East Flatbush (CD 17 Approximation),"36047088800","4317",6496.16226140000,2166355.63555999985,Brooklyn,"36047088800","4001",1400000US36047088800,"Census Tract 888, Kings County, New York","99851700","20651855"
"892","3",Brooklyn,"089200","3089200",,East Flatbush-Remsen Village,BK1704,BK17,BK17 East Flatbush (CD 17 Approximation),"36047089200","4316",7700.08920718000,1932402.81337999995,Brooklyn,"36047089200","3673",1400000US36047089200,"Census Tract 892, Kings County, New York","57938700","11011882"
"898","3",Brooklyn,"089800","3089800",,Brownsville,BK1602,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),"36047089800","4316",5546.68353132000,1661400.05905000004,Brooklyn,"36047089800","2329",1400000US36047089800,"Census Tract 898, Kings County, New York","56979300","23134135"
"900","3",Brooklyn,"090000","3090000",,Brownsville,BK1602,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),"36047090000","4316",6709.24778567000,2645361.11721999990,Brooklyn,"36047090000","5434",1400000US36047090000,"Census Tract 900, Kings County, New York","79982600","13692084"
"902","3",Brooklyn,"090200","3090200",,Brownsville,BK1602,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),"36047090200","4316",6035.68015855000,2051102.85376000009,Brooklyn,"36047090200","3817",1400000US36047090200,"Census Tract 902, Kings County, New York","68298600","25805884"
"920","3",Brooklyn,"092000","3092000",,Brownsville,BK1602,BK16,BK16 Ocean Hill-Brownsville (CD 16 Approximation),"36047092000","4316",6731.27030050000,2554843.41539000021,Brooklyn,"36047092000","3491",1400000US36047092000,"Census Tract 920, Kings County, New York","40776400","12572776"
"930","3",Brooklyn,"093000","3093000",,East Flatbush-Remsen Village,BK1704,BK17,BK17 East Flatbush (CD 17 Approximation),"36047093000","4317",6635.84810769000,2090418.86394000007,Brooklyn,"36047093000","2567",1400000US36047093000,"Census Tract 930, Kings County, New York","104064900","21453879"
"932","3",Brooklyn,"093200","3093200",,East Flatbush-Farragut,BK1702,BK17,BK17 East Flatbush (CD 17 Approximation),"36047093200","4317",6921.02031948000,3018449.49405999994,Brooklyn,"36047093200","1277",1400000US36047093200,"Census Tract 932, Kings County, New York","40027500","11408908"
"938","3",Brooklyn,"093800","3093800",,East Flatbush-Rugby,BK1703,BK17,BK17 East Flatbush (CD 17 Approximation),"36047093800","4317",5280.36129775000,1411409.93027999997,Brooklyn,"36047093800","2662",1400000US36047093800,"Census Tract 938, Kings County, New York","88968000","16312847"
"944.01","3",Brooklyn,"094401","3094401",,Flatlands,BK1801,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047094401","4318",10033.57684250000,3906963.05850999989,Brooklyn,"36047094401","3447",1400000US36047094401,"Census Tract 944.01, Kings County, New York","125320800","41670862"
"958","3",Brooklyn,"095800","3095800",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047095800","4318",6859.32547898000,2523362.20551999984,Brooklyn,"36047095800","3770",1400000US36047095800,"Census Tract 958, Kings County, New York","103614900","22127156"
"962","3",Brooklyn,"096200","3096200",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047096200","4318",5460.11568158000,1920772.18017999991,Brooklyn,"36047096200","1701",1400000US36047096200,"Census Tract 962, Kings County, New York","45934500","17520550"
"964","3",Brooklyn,"096400","3096400",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047096400","4318",5517.26300447000,1900792.38874999993,Brooklyn,"36047096400","2621",1400000US36047096400,"Census Tract 964, Kings County, New York","74175600","17630073"
"968","3",Brooklyn,"096800","3096800",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047096800","4318",5097.84052736000,1603786.87373000011,Brooklyn,"36047096800","1555",1400000US36047096800,"Census Tract 968, Kings County, New York","43831400","16703331"
"970","3",Brooklyn,"097000","3097000",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047097000","4318",5377.96140006000,1759315.56853000005,Brooklyn,"36047097000","2357",1400000US36047097000,"Census Tract 970, Kings County, New York","82312200","17582158"
"982","3",Brooklyn,"098200","3098200",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047098200","4318",8952.01371050000,3723765.59586999984,Brooklyn,"36047098200","4076",1400000US36047098200,"Census Tract 982, Kings County, New York","71578900","24585380"
"984","3",Brooklyn,"098400","3098400",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047098400","4318",4686.58617415000,1214786.59603999997,Brooklyn,"36047098400","2074",1400000US36047098400,"Census Tract 984, Kings County, New York","71937200","17037986"
"994","3",Brooklyn,"099400","3099400",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047099400","4318",5763.48484374000,1872516.84171000007,Brooklyn,"36047099400","2116",1400000US36047099400,"Census Tract 994, Kings County, New York","63958900","13238842"
"1004","3",Brooklyn,"100400","3100400",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047100400","4318",4996.86858422000,1421504.28196000005,Brooklyn,"36047100400","2901",1400000US36047100400,"Census Tract 1004, Kings County, New York","86733900","17022972"
"1006","3",Brooklyn,"100600","3100600",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047100600","4318",5220.14981344000,1637144.02667999989,Brooklyn,"36047100600","2662",1400000US36047100600,"Census Tract 1006, Kings County, New York","86160600","16008833"
"1008","3",Brooklyn,"100800","3100800",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047100800","4318",5432.52851050000,1602833.09042000002,Brooklyn,"36047100800","2189",1400000US36047100800,"Census Tract 1008, Kings County, New York","64504600","12291884"
"1014","3",Brooklyn,"101400","3101400",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047101400","4318",5259.87703383000,1668038.39207000006,Brooklyn,"36047101400","2268",1400000US36047101400,"Census Tract 1014, Kings County, New York","75688400","10452998"
"1016","3",Brooklyn,"101600","3101600",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047101600","4318",4674.60847522000,1210060.23600000003,Brooklyn,"36047101600","1551",1400000US36047101600,"Census Tract 1016, Kings County, New York","61912700","15795363"
"1018","3",Brooklyn,"101800","3101800",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047101800","4318",14375.58066050000,2623263.45818000007,Brooklyn,"36047101800","2030",1400000US36047101800,"Census Tract 1018, Kings County, New York","95892100","28525634"
"1026","3",Brooklyn,"102600","3102600",,Canarsie,BK1803,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047102600","4318",5343.14050253000,1462012.27588000009,Brooklyn,"36047102600","2973",1400000US36047102600,"Census Tract 1026, Kings County, New York","113914200","23817398"
"1028.02","3",Brooklyn,"102802","3102802",,Canarsie Park & Pier,BK1893,BK18,BK18 Canarsie-Flatlands (CD 18 Approximation),"36047102802","4318",14998.64937480000,7231547.66535999998,Brooklyn,"36047102802","5",1400000US36047102802,"Census Tract 1028.02, Kings County, New York",,
"1070.01","3",Brooklyn,"107001","3107001",,Spring Creek-Starrett City,BK0504,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047107001","4305",15194.31431320000,13115505.99000000022,Brooklyn,"36047107001","3543",1400000US36047107001,"Census Tract 1070.01, Kings County, New York","80967800","13094959"
"1098","3",Brooklyn,"109800","3109800",,East New York-New Lots,BK0503,BK05,BK05 East New York-Cypress Hills (CD 5 Approximation),"36047109800","4305",13567.68529150000,9191378.32454000041,Brooklyn,"36047109800","2290",1400000US36047109800,"Census Tract 1098, Kings County, New York","48213100","12885890"
